,NM_MESO,COD_IBGE,MUNICIPIO,Pop_Total_Muni,Total_Brancos,Branca%,Brancos_Esgotamento_Sanitario_regular,Brancos_Esgotamento_Sanitario_irregular,Brancos_Nao_possui_Esgotamento_Sanitario,Brancos_Esgotamento_Sanitario_regular%,Brancos_Esgotamento_Sanitario_irregular%,Brancos_Nao_possui_Esgotamento_Sanitario%,Total_Negros,Negra%,Negros_Esgotamento_Sanitario_regular,Negros_Esgotamento_Sanitario_irregular,Negros_Nao_possui_Esgotamento_Sanitario,Negros_Esgotamento_Sanitario_regular%,Negros_Esgotamento_Sanitario_irregular%,Negros_Nao_possui_Esgotamento_Sanitario%
0,Sul Fluminense,3300100,Angra dos Reis(RJ),167434,75099,"44,85289726",54540,20551,8,"72,62413614","27,4",0,91269,"54,51043396",62073,29169,27,"68,01104428",32,0
1,Noroeste Fluminense,3300159,Aperibé(RJ),11034,6510,"58,99945623",5494,1015,1,"84,39324117","15,6",0,4490,"40,69240529",3835,654,1,"85,41202673","14,6",0
2,Baixadas,3300209,Araruama(RJ),129671,50161,"38,68328308",17799,32362,0,"35,48374235","64,5",0,78688,"60,68280494",23877,54804,7,"30,34388979","69,6",0
3,Centro Fluminense,3300225,Areal(RJ),11828,5926,"50,10145418",2670,3256,0,"45,0556868","54,9",0,5879,"49,70409199",2235,3644,0,"38,0166695",62,0
4,Baixadas,3300233,Armação dos Búzios(RJ),40006,18011,"45,02074689",6923,11088,0,"38,43762145","61,6",0,21648,"54,11188322",5305,16339,4,"24,50572801","75,5",0
5,Baixadas,3300258,Arraial do Cabo(RJ),30986,14802,"47,76996063",10853,3948,1,"73,32117281","26,7",0,16062,"51,83631317",10749,5313,0,"66,92192753","33,1",0
6,Sul Fluminense,3300308,Barra do Piraí(RJ),92883,35609,"38,33747833",28641,6960,8,"80,43191328","19,5",0,56959,"61,32338533",43645,13286,28,"76,62529188","23,3",0
7,Sul Fluminense,3300407,Barra Mansa(RJ),169894,77106,"45,38476933",65452,11650,4,"84,88574171","15,1",0,92226,"54,28443618",72536,19688,2,"78,65027216","21,3",0
8,Metropolitana,3300456,Belford Roxo(RJ),483087,131255,"27,17005426",118285,12965,5,"90,11847168","9,9",0,350950,"72,64736994",306002,44909,39,"87,19247756","12,8",0
9,Centro Fluminense,3300506,Bom Jardim(RJ),28102,17729,"63,08803644",7853,9876,0,"44,29465847","55,7",0,10280,"36,58102626",4540,5737,3,"44,16342412","55,8",0
10,Noroeste Fluminense,3300605,Bom Jesus do Itabapoana(RJ),35173,17171,"48,81869616",13875,3294,2,"80,80484538","19,2",0,17767,"50,51317772",14357,3407,3,"80,80711431","19,2",0
11,Baixadas,3300704,Cabo Frio(RJ),222161,92758,"41,75260284",61210,31545,3,"65,9889174",34,0,128378,"57,78602005",73534,54817,27,"57,27928461","42,7",0
12,Metropolitana,3300803,Cachoeiras de Macacu(RJ),56943,20402,"35,82881127",13952,6450,0,"68,38545241","31,6",0,36240,"63,64258996",23365,12872,3,"64,47295806","35,5",0
13,Noroeste Fluminense,3300902,Cambuci(RJ),14616,6805,"46,55856596",3853,2950,2,"56,62013226","43,4",0,7774,"53,18828681",4326,3446,2,"55,64702856","44,3",0
14,Norte Fluminense,3301009,Campos dos Goytacazes(RJ),483540,202896,"41,96054101",137051,65798,47,"67,54741345","32,4",0,277685,"57,42751375",170644,106943,98,"61,45236509","38,5",0
15,Centro Fluminense,3301108,Cantagalo(RJ),19390,8434,"43,49664776",6662,1772,0,"78,98980318",21,0,10897,"56,19907169",8019,2878,0,"73,58906121","26,4",0
16,Norte Fluminense,3300936,Carapebus(RJ),19390,4374,"22,5580196",2758,1616,0,"63,05441244","36,9",0,9434,"48,65394533",5460,3973,1,"57,8757685","42,1",0
17,Norte Fluminense,3301157,Cardoso Moreira(RJ),12958,6349,"48,99675876",3306,3043,0,"52,07119231","47,9",0,6571,"50,70998611",3006,3565,0,"45,74646173","54,3",0
18,Centro Fluminense,3301207,Carmo(RJ),17198,8349,"48,5463426",7189,1159,1,"86,10612049","13,9",0,8675,"50,44191185",7362,1309,4,"84,86455331","15,1",0
19,Baixadas,3301306,Casimiro de Abreu(RJ),46110,19365,"41,99739753",13585,5775,5,"70,15233669","29,8",0,26583,"57,65126871",16874,9709,0,"63,47665801","36,5",0
20,Centro Fluminense,3300951,Comendador Levy Gasparian(RJ),46110,2861,"6,204727825",2140,721,0,"74,79902132","25,2",0,5824,"12,6306658",4436,1388,0,"76,16758242","23,8",0
21,Norte Fluminense,3301405,Conceição de Macabu(RJ),21104,7333,"34,7469674",4911,2422,0,"66,97122596",33,0,13611,"64,49488249",7897,5713,1,"58,01924914",42,0
22,Centro Fluminense,3301504,Cordeiro(RJ),20783,10202,"49,08819708",9017,1185,0,"88,38463046","11,6",0,10525,"50,64235192",8774,1748,3,"83,36342043","16,6",0
23,Centro Fluminense,3301603,Duas Barras(RJ),10980,5865,"53,41530055",1966,3899,0,"33,52088662","66,5",0,5092,"46,37522769",1915,3177,0,"37,60801257","62,4",0
24,Metropolitana,3301702,Duque de Caxias(RJ),808161,250230,"30,96288982",225748,24415,67,"90,21620109","9,8",0,555564,"68,744223",491041,64310,213,"88,38603653","11,6",0
25,Metropolitana,3301801,Engenheiro Paulo de Frontin(RJ),12242,5336,"43,58764908",2412,2921,3,"45,2023988","54,7","0,1",6838,"55,85688613",3171,3664,3,"46,37320854","53,6",0
26,Metropolitana,3301850,Guapimirim(RJ),51696,18798,"36,36258124",10758,8040,0,"57,2294925","42,8",0,32648,"63,15382235",18459,14187,2,"56,53945111","43,5",0
27,Baixadas,3301876,Iguaba Grande(RJ),27920,12570,"45,02148997",6728,5842,0,"53,52426412","46,5",0,15285,"54,74570201",7707,7577,1,"50,42198234","49,6",0
28,Metropolitana,3301900,Itaboraí(RJ),224267,69420,"30,95417516",49076,20320,24,"70,6943244","29,3",0,154074,"68,7011464",97634,56378,62,"63,36825162","36,6",0
29,Metropolitana,3302007,Itaguaí(RJ),116841,40711,"34,84307734",34366,6345,0,"84,4145317","15,6",0,75182,"64,34556363",61330,13844,8,"81,57537708","18,4",0
30,Noroeste Fluminense,3302056,Italva(RJ),14073,7332,"52,09976551",6044,1287,1,"82,43316967","17,6",0,6721,"47,75811838",5513,1208,0,"82,02648415",18,0
31,Noroeste Fluminense,3302106,Itaocara(RJ),22919,14440,"63,00449409",10528,3912,0,"72,90858726","27,1",0,8361,"36,48064924",6335,2022,4,"75,76844875","24,2",0
32,Noroeste Fluminense,3302205,Itaperuna(RJ),101041,44753,"44,2919211",41249,3500,4,"92,17035729","7,8",0,55389,"54,81834107",49660,5717,12,"89,65679106","10,3",0
33,Sul Fluminense,3302254,Itatiaia(RJ),30908,14242,"46,07868513",9544,4697,1,"67,01305996",33,0,16389,"53,02510677",11906,4482,1,"72,64628714","27,3",0
34,Metropolitana,3302270,Japeri(RJ),96289,21242,"22,06067152",15419,5820,3,"72,58732699","27,4",0,69786,"72,47556834",49396,20374,16,"70,78210529","29,2",0
35,Noroeste Fluminense,3302304,Laje do Muriaé(RJ),7336,2506,"34,16030534",1486,1020,0,"59,29768555","40,7",0,4821,"65,717012",3373,1448,0,"69,96473761",30,0
36,Norte Fluminense,3302403,Macaé(RJ),246391,92118,"37,38691754",79955,12159,4,"86,79628303","13,2",0,153230,"62,18977154",125602,27608,20,"81,9695882",18,0
37,Centro Fluminense,3302452,Macuco(RJ),5415,2178,"40,22160665",1797,381,0,"82,50688705","17,5",0,3237,"59,77839335",2850,387,0,"88,04448563",12,0
38,Metropolitana,3302502,Magé(RJ),228127,69773,"30,58515651",48307,21454,12,"69,23451765","30,7",0,155695,"68,24926466",105551,50077,67,"67,79344231","32,2",0
39,Metropolitana,3302601,Mangaratiba(RJ),41220,15383,"37,31926249",5855,9528,0,"38,06149646","61,9",0,25698,"62,34352256",8606,17091,1,"33,48898747","66,5",0
40,Metropolitana,3302700,Maricá(RJ),197277,84678,"42,92340212",28190,56475,13,"33,29081934","66,7",0,111662,"56,60163121",38100,73535,27,"34,12082893","65,9",0
41,Metropolitana,3302809,Mendes(RJ),17502,7910,"45,19483488",5232,2678,0,"66,14412137","33,9",0,9511,"54,34236087",5924,3586,1,"62,28577437","37,7",0
42,Metropolitana,3302858,Mesquita(RJ),167127,52429,"31,37075398",51074,1351,4,"97,41555246","2,6",0,114195,"68,3282773",110363,3811,21,"96,64433644","3,3",0
43,Metropolitana,3302908,Miguel Pereira(RJ),26582,12226,"45,99352946",8689,3536,1,"71,06985114","28,9",0,14253,"53,61899029",9677,4575,1,"67,89447836","32,1",0
44,Noroeste Fluminense,3303005,Miracema(RJ),26881,9824,"36,54625944",8919,904,1,"90,78786645","9,2",0,16975,"63,14869238",15549,1426,0,"91,5994109","8,4",0
45,Noroeste Fluminense,3303104,Natividade(RJ),15074,6259,"41,52182566",4512,1747,0,"72,088193","27,9",0,8715,"57,81478042",6017,2693,5,"69,04188181","30,9","0,1"
46,Metropolitana,3303203,Nilópolis(RJ),146774,50728,"34,56197964",50229,499,0,"99,01632235",1,0,95671,"65,18252552",94292,1368,11,"98,55860188","1,4",0
47,Metropolitana,3303302,Niterói(RJ),481749,274533,"56,9867296",262238,12280,15,"95,52148558","4,5",0,203755,"42,29484649",178111,25608,36,"87,41429658","12,6",0
48,Centro Fluminense,3303401,Nova Friburgo(RJ),189939,125503,"66,07542422",91113,34382,8,"72,59826458","27,4",0,63377,"33,36702836",48650,14724,3,"76,7628635","23,2",0
49,Metropolitana,3303500,Nova Iguaçu(RJ),785867,255419,"32,50155561",230951,24449,19,"90,4204464","9,6",0,527712,"67,15029388",459130,68455,127,"87,00389606",13,0
50,Metropolitana,3303609,Paracambi(RJ),41375,16278,"39,34259819",12293,3982,3,"75,51910554","24,5",0,24809,"59,96132931",17868,6938,3,"72,02224999",28,0
51,Centro Fluminense,3303708,Paraíba do Sul(RJ),42063,17431,"41,44022062",14016,3415,0,"80,40846767","19,6",0,24488,"58,21743575",19774,4713,1,"80,74975498","19,2",0
52,Sul Fluminense,3303807,Paraty(RJ),45243,19528,"43,16247817",3805,15723,0,"19,48484228","80,5",0,24950,"55,14665252",3859,21086,5,"15,46693387","84,5",0
53,Metropolitana,3303856,Paty do Alferes(RJ),29619,12031,"40,61919714",5859,6172,0,"48,69919375","51,3",0,17450,"58,91488572",8433,9012,5,"48,32664756","51,6",0
54,Metropolitana,3303906,Petrópolis(RJ),278881,163154,"58,50308913",124434,38715,5,"76,26782059","23,7",0,114308,"40,9880917",83869,30420,19,"73,37106764","26,6",0
55,Sul Fluminense,3303955,Pinheiral(RJ),24298,10346,"42,57963618",9517,829,0,"91,98724145",8,0,13876,"57,10758087",12717,1156,3,"91,64744883","8,3",0
56,Sul Fluminense,3304003,Piraí(RJ),27474,11689,"42,54567955",8599,3090,0,"73,56489007","26,4",0,15732,"57,26141079",11802,3930,0,"75,01906941",25,0
57,Noroeste Fluminense,3304102,Porciúncula(RJ),17288,6794,"39,29893568",4943,1851,0,"72,75537239","27,2",0,10353,"59,88546969",7739,2614,0,"74,75127982","25,2",0
58,Sul Fluminense,3304110,Porto Real(RJ),20373,8428,"41,36847789",7994,433,1,"94,85049834","5,1",0,11868,"58,2535709",11163,705,0,"94,05965622","5,9",0
59,Sul Fluminense,3304128,Quatis(RJ),13682,5662,"41,38283877",4855,806,1,"85,74708584","14,2",0,7983,"58,34673293",6896,1084,3,"86,38356508","13,6",0
60,Metropolitana,3304144,Queimados(RJ),140523,39028,"27,77338941",34800,4223,5,"89,16675208","10,8",0,101072,"71,92559225",88817,12229,26,"87,87498021","12,1",0
61,Norte Fluminense,3304151,Quissamã(RJ),22393,6917,"30,88911713",5682,1234,1,"82,14543877","17,8",0,15363,"68,60626089",11509,3853,1,"74,91375382","25,1",0
62,Sul Fluminense,3304201,Resende(RJ),129612,62351,"48,10588526",58633,3717,1,"94,03698417",6,0,65979,"50,9050088",61673,4304,2,"93,47368102","6,5",0
63,Metropolitana,3304300,Rio Bonito(RJ),56276,21403,"38,03219845",17749,3653,1,"82,92762697","17,1",0,34635,"61,54488592",24923,9710,2,"71,95900101",28,0
64,Sul Fluminense,3304409,Rio Claro(RJ),17401,9264,"53,23831964",5317,3946,1,"57,39421416","42,6",0,8092,"46,50307454",4261,3830,1,"52,65694513","47,3",0
65,Sul Fluminense,3304508,Rio das Flores(RJ),8954,3172,"35,42550815",2409,763,0,"75,94577554","24,1",0,5737,"64,07192316",4175,1561,1,"72,77322642","27,2",0
66,Baixadas,3304524,Rio das Ostras(RJ),156491,68481,"43,76034405",42118,26362,1,"61,50319067","38,5",0,87462,"55,88947607",54311,33137,14,"62,09668199","37,9",0
67,Metropolitana,3304557,Rio de Janeiro(RJ),6211223,2810079,"45,24195959",2694819,115096,164,"95,89833595","4,1",0,3347267,"53,89062669",3126794,220023,450,"93,41334289","6,6",0
68,Centro Fluminense,3304607,Santa Maria Madalena(RJ),10232,4538,"44,35105551",2452,2085,1,"54,03261349","45,9",0,5651,"55,22869429",2591,3059,1,"45,85029198","54,1",0
69,Noroeste Fluminense,3304706,Santo Antônio de Pádua(RJ),41325,20949,"50,69328494",17668,3281,0,"84,33815457","15,7",0,20217,"48,92196007",17334,2883,0,"85,73972399","14,3",0
70,Norte Fluminense,3304805,São Fidélis(RJ),38961,21289,"54,64182131",14793,6493,3,"69,48658932","30,5",0,17582,"45,12717846",12753,4827,2,"72,53441019","27,5",0
71,Norte Fluminense,3304755,São Francisco de Itabapoana(RJ),38961,19446,"49,91144991",558,18871,17,"2,869484727",97,"0,1",25550,"65,57839891",725,24784,41,"2,837573386",97,"0,2"
72,Metropolitana,3304904,São Gonçalo(RJ),896744,330767,"36,88533182",285671,45054,42,"86,36623363","13,6",0,563670,"62,85740412",457948,105586,136,"81,24399028","18,7",0
73,Norte Fluminense,3305000,São João da Barra(RJ),36573,20963,"57,31824023",5973,14990,0,"28,4930592","71,5",0,15514,"42,41927105",3662,11849,3,"23,60448627","76,4",0
74,Metropolitana,3305109,São João de Meriti(RJ),440962,129005,"29,25535534",126195,2806,4,"97,82178985","2,2",0,311163,"70,5645838",302768,8337,58,"97,30205712","2,7",0
75,Noroeste Fluminense,3305133,São José de Ubá(RJ),7070,2899,"41,00424328",1794,1104,1,"61,88340807","38,1",0,4167,"58,93917963",2486,1675,6,"59,65922726","40,2","0,1"
76,Metropolitana,3305158,São José do Vale do Rio Preto(RJ),22080,14199,"64,30706522",7821,6378,0,"55,08134376","44,9",0,7832,"35,47101449",4056,3776,0,"51,7875383","48,2",0
77,Baixadas,3305208,São Pedro da Aldeia(RJ),104029,44237,"42,52371935",31953,12283,1,"72,23139001","27,8",0,59432,"57,1302233",37675,21749,8,"63,39177547","36,6",0
78,Centro Fluminense,3305307,São Sebastião do Alto(RJ),7750,3992,"51,50967742",1788,2203,1,"44,78957916","55,2",0,3748,"48,36129032",1870,1878,0,"49,89327641","50,1",0
79,Centro Fluminense,3305406,Sapucaia(RJ),17729,8609,"48,55885837",5837,2770,2,"67,80113834","32,2",0,9062,"51,11399402",6526,2534,2,"72,01500772",28,0
80,Baixadas,3305505,Saquarema(RJ),89559,36338,"40,57436997",9951,26377,10,"27,38455611","72,6",0,52760,"58,91088556",14093,38656,11,"26,71152388","73,3",0
81,Metropolitana,3305554,Seropédica(RJ),80596,27512,"34,13568912",20772,6737,3,"75,5015993","24,5",0,52167,"64,7265373",37514,14640,13,"71,91136159","28,1",0
82,Baixadas,3305604,Silva Jardim(RJ),21352,6798,"31,83776695",4163,2635,0,"61,23859959","38,8",0,14465,"67,74541027",8103,6361,1,"56,01797442",44,0
83,Centro Fluminense,3305703,Sumidouro(RJ),15206,9888,"65,02696304",2144,7744,0,"21,6828479","78,3",0,5300,"34,85466263",1624,3676,0,"30,64150943","69,4",0
84,Metropolitana,3305752,Tanguá(RJ),31086,8335,"26,81271312",6183,2151,1,"74,18116377","25,8",0,22597,"72,69188702",15833,6757,7,"70,06682303","29,9",0
85,Metropolitana,3305802,Teresópolis(RJ),165123,97623,"59,12138224",52897,44724,2,"54,1849769","45,8",0,66587,"40,3256966",36589,29992,6,"54,94916425",45,0
86,Centro Fluminense,3305901,Trajano de Moraes(RJ),10302,4806,"46,6511357",1590,3215,1,"33,08364544","66,9",0,5425,"52,65967773",1890,3535,0,"34,83870968","65,2",0
87,Centro Fluminense,3306008,Três Rios(RJ),78346,31013,"39,58466291",24765,6247,1,"79,85360978","20,1",0,47101,"60,11921477",36168,10925,8,"76,78817859","23,2",0
88,Sul Fluminense,3306107,Valença(RJ),68088,30554,"44,87428034",23862,6690,2,"78,09779407","21,9",0,37182,"54,60874163",27838,9335,9,"74,86956054","25,1",0
89,Noroeste Fluminense,3306156,Varre-Sai(RJ),10207,5037,"49,34848633",2847,2190,0,"56,52173913","43,5",0,5123,"50,19104536",2828,2295,0,"55,20203006","44,8",0
90,Metropolitana,3306206,Vassouras(RJ),33976,13879,"40,84942312",10215,3664,0,"73,60040349","26,4",0,19979,"58,8032729",13218,6760,1,"66,15946744","33,8",0
91,Sul Fluminense,3306305,Volta Redonda(RJ),261563,127682,"48,81500824",123147,4522,13,"96,44820726","3,5",0,132900,"50,80993871",126790,6092,18,"95,40255831","4,6",0